date,media_label,count_tweets
2023-03-22,Pokebip.com,2
2023-03-22,Tendanceouest.com,8
2023-03-22,Lejournaldesentreprises.com,2
2023-03-22,Pokegraph.com,2
2023-03-22,Insolentiae.com,5
2023-03-22,F1Only.fr,6
2023-03-22,Allocine.fr,23
2023-03-22,Troiscouleurs.fr,4
2023-03-22,Actuforcesdelordre.fr,8
2023-03-22,Comarketing-News.fr,8
2023-03-22,Causette.fr,2
2023-03-22,Lejsl.com,6
2023-03-22,Girondins4Ever.com,20
2023-03-22,Livreshebdo.fr,1
2023-03-22,Consoglobe.com,2
2023-03-22,Infoequitable.org,4
2023-03-22,Beauxarts.com,7
2023-03-22,Itsocial.fr,8
2023-03-22,Webgirondins.com,10
2023-03-22,Cryptoast.fr,14
2023-03-22,Radioj.fr,3
2023-03-22,Jovanovic.com,1
2023-03-22,Telos-Eu.com,5
2023-03-22,Journaldesfemmes.fr,4
2023-03-22,Lebonbon.fr,1
2023-03-22,Vududroit.com,6
2023-03-22,Cointribune.com,7
2023-03-22,Jeune-Nation.com,3
2023-03-22,Comicsblog.fr,6
2023-03-22,Challenges.fr,41
2023-03-22,Frontpopulaire.fr,7
2023-03-22,Disneyphile.fr,7
2023-03-22,Rci.fm,1
2023-03-22,Real-France.fr,6
2023-03-22,Revuepolitique.fr,4
2023-03-22,Igen.fr,4
2023-03-22,Autoplus.fr,13
2023-03-22,Gamekult.com,5
2023-03-22,Philomag.com,5
2023-03-22,Usbeketrica.com,8
2023-03-22,Trustmyscience.com,5
2023-03-22,Boualemetsteph.fr,2
2023-03-22,Lemoniteur.fr,3
2023-03-22,Lagazettedescommunes.com,5
2023-03-22,Kulturegeek.fr,9
2023-03-22,Programme.tv,3
2023-03-22,Gqmagazine.fr,10
2023-03-22,Revueconflits.com,5
2023-03-22,Armenews.com,1
2023-03-22,Frustrationmagazine.fr,15
2023-03-22,Reflets.info,5
2023-03-22,Actu-Environnement.com,16
2023-03-22,A-Droite-Fierement.fr,1
2023-03-22,Blogrioufol.com,2
2023-03-22,Regards.fr,16
2023-03-22,Gamergen.com,15
2023-03-22,Nordlittoral.fr,4
2023-03-22,Aa.com.tr /fr,10
2023-03-22,Nova.fr,9
2023-03-22,Movierama.fr,2
2023-03-22,Aulnaycap.com,8
2023-03-22,Terre-Net.fr,2
2023-03-22,Telestar.fr,5
2023-03-22,Satellifacts.com,3
2023-03-22,Whatsupdoc-Lemag.fr,7
2023-03-22,K-Gen.fr,19
2023-03-22,Newsweed.fr,5
2023-03-22,Village-Justice.com,3
2023-03-22,Silicon.fr,4
2023-03-22,Chartsinfrance.net,7
2023-03-22,fr.Euronews.com,13
2023-03-22,Lavie.fr,6
2023-03-22,fr.Sott.net,1
2023-03-22,Veridik.fr,9
2023-03-22,Wynfoot.fr,14
2023-03-22,Lepetitjournal.com,7
2023-03-22,Linternaute.com,5
2023-03-22,Laviedesidees.fr,3
2023-03-22,Larepubliquedespyrenees.fr,4
2023-03-22,Xochipelli.fr,4
2023-03-22,Lobservateur.fr,1
2023-03-22,Olyrix.com,3
2023-03-22,Vosgesmatin.fr,5
2023-03-22,Meteo.bzh,2
2023-03-22,Notretemps.com,2
2023-03-22,Lundi.am,5
2023-03-22,Revue-Elements.com,2
2023-03-22,Allodocteurs.fr,4
2023-03-22,Desk-Russie.eu,3
2023-03-22,Contre-Attaque.net,15
2023-03-22,France-Catholique.fr,4
2023-03-22,Afriquexxi.info,2
2023-03-22,Lvsl.fr,10
2023-03-22,Air-Journal.fr,1
2023-03-22,Sortiraparis.com,1
2023-03-22,Ohmymag.com,3
2023-03-22,Brunobertez.com,8
2023-03-22,Dcplanet.fr,1
2023-03-22,Legrandcontinent.eu,7
2023-03-22,Revolution-Energetique.com,2
2023-03-22,Mediacites.fr,4
2023-03-22,Terrafemina.com,1
2023-03-22,Centrepresseaveyron.fr,4
2023-03-22,Radiofrance.fr,1
2023-03-22,Ouillade.eu,1
2023-03-22,Safetypromo.net,7
2023-03-22,Lafranceagricole.fr,2
2023-03-22,Science-Et-Vie.com,9
2023-03-22,Lamanchelibre.fr,4
2023-03-22,Fflose.com,1
2023-03-22,24Matins.fr,10
2023-03-22,Business-Cool.com,1
2023-03-22,Saphirnews.com,4
2023-03-22,Herault-Tribune.com,3
2023-03-22,Europe-Israel.org,7
2023-03-22,Faire-Face.fr,3
2023-03-22,Bondyblog.fr,2
2023-03-22,Equinoxmagazine.fr,1
2023-03-22,Brut.media,1
2023-03-22,Aufeminin.com,2
2023-03-22,Vice.com /fr,4
2023-03-22,Lincorrect.org,2
2023-03-22,Booska-P.com,2
2023-03-22,Hospimedia.fr,2
2023-03-22,Sport.fr,2
2023-03-22,jeminformetv.Wordpress.com,1
2023-03-22,Aisnenouvelle.fr,4
2023-03-22,Lesnouvellesnews.fr,5
2023-03-22,Ski-Nordique.net,5
2023-03-22,Wedemain.fr,2
2023-03-22,Frenchmorning.com,1
2023-03-22,Welovetennis.fr,2
2023-03-22,Neozone.org,6
2023-03-22,Lerubicon.org,3
2023-03-22,Toutelaculture.com,2
2023-03-22,Larevuedudigital.com,2
2023-03-22,Entreprendre.fr,6
2023-03-22,Ksociety.fr,1
2023-03-22,Komitid.fr,7
2023-03-22,Quechoisir.org,2
2023-03-22,Cyclismactu.net,1
2023-03-22,Automobile-Magazine.fr,2
2023-03-22,Millenium.org,3
2023-03-22,Marieclaire.fr,5
2023-03-22,Oisehebdo.fr,3
2023-03-22,Crashdebug.fr,4
2023-03-22,Leddv.fr,1
2023-03-22,Exoconscience.com,1
2023-03-22,Lesviolets.com,2
2023-03-22,Off-Investigation.fr,5
2023-03-22,Histoiredupsg.fr,3
2023-03-22,Tetu.com,4
2023-03-22,Nextplz.fr,1
2023-03-22,Lequotidiendelart.com,2
2023-03-22,Republiquedujapap.com,4
2023-03-22,Neonmag.fr,3
2023-03-22,Femmeactuelle.fr,2
2023-03-22,Planet.fr,2
2023-03-22,Rue89Lyon.fr,4
2023-03-22,Lelibrepenseur.org,5
2023-03-22,Le11Hdf.fr,1
2023-03-22,Influencia.net,2
2023-03-22,Altselection.com,6
2023-03-22,Autohebdo.fr,2
2023-03-22,Petitbleu.fr,2
2023-03-22,Lafuria.fr,1
2023-03-22,Juste-Milieu.fr,1
2023-03-22,Lesakerfrancophone.fr,5
2023-03-22,Jim.fr,1
2023-03-22,Maddyness.com,5
2023-03-22,Citizen-Light.fr,1
2023-03-22,Consultor.fr,1
2023-03-22,Maire-Info.com,1
2023-03-22,Batiactu.com,3
2023-03-22,Cerfia.fr,4
2023-03-22,Lcp.fr,3
2023-03-22,Auto-Moto.com,1
2023-03-22,Rojinfo.com,2
2023-03-22,Actu-Mag.fr,1
2023-03-22,Dreuz.info,2
2023-03-22,Al-Kanz.org,2
2023-03-22,olplay.Ol.fr,1
2023-03-22,Ign.com,12
2023-03-22,Lenouveleconomiste.fr,1
2023-03-22,Cosmopolitan.fr,1
2023-03-22,Genethique.org,3
2023-03-22,Ktotv.com,1
2023-03-22,Lopinion.com,1
2023-03-22,Ecranlarge.com,1
2023-03-22,Bitcoin.fr,2
2023-03-22,Connaissancedesarts.com,1
2023-03-22,Lechotouristique.com,1
2023-03-22,Moneyvox.fr,1
2023-03-22,Goal.com,5
2023-03-22,Anthropo-Logiques.org,1
2023-03-22,Infodujour.fr,1
2023-03-22,Lequotidiendupharmacien.fr,3
2023-03-22,Corsicainfurmazione.org,4
2023-03-22,Xavier-Bazin.fr,1
2023-03-22,Sports.fr,2
2023-03-22,Infos-Dijon.com,1
2023-03-22,Qactus.fr,10
2023-03-22,Generation-Nt.com,1
2023-03-22,Toutelatele.com,2
2023-03-22,Ukrinform.fr,5
2023-03-22,Legeneraliste.fr,2
2023-03-22,Guyboulianne.info,1
2023-03-22,Programme-Television.org,1
2023-03-22,Le10Sport.com,1
2023-03-22,Generationfrexit.fr,2
2023-03-22,Chevallier.biz,2
2023-03-22,Lemondedelenergie.com,2
2023-03-22,Zataz.com,7
2023-03-22,Dayfr.com,1
2023-03-22,Lecourrierdelatlas.com,1
2023-03-22,Lephoceen.fr,2
2023-03-22,Disclose.ngo,1
2023-03-22,Cultinfos.com,1
2023-03-22,Senscritique.com,1
2023-03-22,Ndf.fr,1
2023-03-22,Lesonunique.com,1
2023-03-22,Radiofrance.fr /mouv,1
2023-03-22,Boursedirect.fr,1
2023-03-23,Francetvinfo.fr,785
2023-03-23,Businessbourse.com,46
2023-03-23,Limportant.fr,162
2023-03-23,Lavoixdunord.fr,248
2023-03-23,Letelegramme.fr,242
2023-03-23,Bfmtv.com,1390
2023-03-23,Clubic.com,21
2023-03-23,Valeursactuelles.com,77
2023-03-23,Lemonde.fr,973
2023-03-23,Tf1Info.fr,226
2023-03-23,Liberation.fr,448
2023-03-23,Mediapart.fr,298
2023-03-23,Midilibre.fr,231
2023-03-23,Republicain-Lorrain.fr,24
2023-03-23,Rebellyon.info,16
2023-03-23,Lefigaro.fr,596
2023-03-23,Ladepeche.fr,123
2023-03-23,Leparisien.fr,570
2023-03-23,Limportante.fr,19
2023-03-23,Frontpopulaire.fr,11
2023-03-23,Estrepublicain.fr,62
2023-03-23,Footmercato.net,56
2023-03-23,Lesechos.fr,105
2023-03-23,Charliehebdo.fr,25
2023-03-23,Franc-Tireur.fr,13
2023-03-23,Football.fr,11
2023-03-23,Generation-Nt.com,1
2023-03-23,Actu17.fr,27
2023-03-23,Caminteresse.fr,2
2023-03-23,Rtl.fr,32
2023-03-23,Comarketing-News.fr,1
2023-03-23,Cnews.fr,113
2023-03-23,Ouest-France.fr,391
2023-03-23,Rojinfo.com,3
2023-03-23,Franceantilles.fr,24
2023-03-23,Radiofrance.fr /franceinter,92
2023-03-23,Radiofrance.fr /francemusique,20
2023-03-23,Paris-Luttes.info,25
2023-03-23,Europe1.fr,52
2023-03-23,Siecledigital.fr,21
2023-03-23,Anguillesousroche.com,11
2023-03-23,Actu.fr,330
2023-03-23,France24.com,25
2023-03-23,Viaatv.tv,4
2023-03-23,Sudouest.fr,205
2023-03-23,Nintendo-Difference.com,2
2023-03-23,Lejdd.fr,85
2023-03-23,Huffingtonpost.fr,142
2023-03-23,Neonmag.fr,4
2023-03-23,20Minutes.fr,298
2023-03-23,Lesinrocks.com,14
2023-03-23,Rfi.fr,22
2023-03-23,Fdesouche.com,188
2023-03-23,Courrierinternational.com,63
2023-03-23,Latribune.fr,80
2023-03-23,fr.Sott.net,6
2023-03-23,Paris-Normandie.fr,25
2023-03-23,Nouvelobs.com,137
2023-03-23,Lemonde.co.il,3
2023-03-23,Dalloz-Actualite.fr,15
2023-03-23,Capital.fr,58
2023-03-23,Laprovence.com,105
2023-03-23,Basta.media,17
2023-03-23,Streetpress.com,9
2023-03-23,Radiocourtoisie.fr,5
2023-03-23,Lexpress.fr,78
2023-03-23,Lcp.fr,5
2023-03-23,Reporterre.net,34
2023-03-23,Lepoint.fr,175
2023-03-23,Qactus.fr,9
2023-03-23,Lafranceagricole.fr,3
2023-03-23,Journaldugeek.com,41
2023-03-23,Rci.fm,1
2023-03-23,Lecourrier-Du-Soir.com,31
2023-03-23,Webgirondins.com,4
2023-03-23,Revolutionpermanente.fr,19
2023-03-23,Planetes360.fr,75
2023-03-23,Slate.fr,37
2023-03-23,Lalettrepatriote.com,18
2023-03-23,Contrepoints.org,15
2023-03-23,By-Jipp.blogspot.com,6
2023-03-23,Saphirnews.com,4
2023-03-23,K-Gen.fr,20
2023-03-23,Entreprendre.fr,22
2023-03-23,Publicsenat.fr,27
2023-03-23,Lanouvellerepublique.fr,57
2023-03-23,Football-Addict.com /fr,9
2023-03-23,Lemediaen442.fr,37
2023-03-23,Veridik.fr,5
2023-03-23,Projetarcadie.com,1
2023-03-23,Francebleu.fr,291
2023-03-23,Lundi.am,7
2023-03-23,Iatranshumanisme.com,3
2023-03-23,Francesoir.fr,20
2023-03-23,Lequotidiendelart.com,2
2023-03-23,Rugby-Addict.com,6
2023-03-23,Resistancerepublicaine.com,13
2023-03-23,Lopinion.fr,96
2023-03-23,Lequotidien.re,1
2023-03-23,Crowdbunker.com,15
2023-03-23,Actu-Environnement.com,23
2023-03-23,Epochtimes.fr,8
2023-03-23,Geo.fr,26
2023-03-23,Africaintelligence.fr,11
2023-03-23,Zinfos974.com,23
2023-03-23,Tntv.pf,4
2023-03-23,Lalettrea.fr,14
2023-03-23,Pourlascience.fr,4
2023-03-23,Frenchmorning.com,2
2023-03-23,Christec.net,2
2023-03-23,Actualitte.com,16
2023-03-23,Mariefrance.fr,34
2023-03-23,Atlantico.fr,40
2023-03-23,Sudradio.fr,7
2023-03-23,Nicepresse.com,14
2023-03-23,Challenges.fr,37
2023-03-23,Frandroid.com,31
2023-03-23,Opex360.com,15
2023-03-23,Lecourrierdesstrateges.fr,42
2023-03-23,Egaliteetreconciliation.fr,35
2023-03-23,Rollingstone.fr,10
2023-03-23,Ripostelaique.com,22
2023-03-23,Bvoltaire.fr,104
2023-03-23,Dreuz.info,11
2023-03-23,Reussir.fr,3
2023-03-23,Lunion.fr,14
2023-03-23,Marianne.net,88
2023-03-23,Trashtalk.co,16
2023-03-23,Boursorama.com,31
2023-03-23,Imazpress.com,13
2023-03-23,Lardennais.fr,3
2023-03-23,Zonebourse.com,15
2023-03-23,Politis.fr,15
2023-03-23,Radiofrance.fr /franceculture,72
2023-03-23,Cogiito.com,5
2023-03-23,Policeetrealites.com,20
2023-03-23,Sports.fr,4
2023-03-23,Cerveauetpsycho.fr,2
2023-03-23,Herodote.net,1
2023-03-23,Nordicmag.info,11
2023-03-23,Arabnews.fr,6
2023-03-23,Rue89Strasbourg.com,16
2023-03-23,Meteo-Express.com,4
2023-03-23,Basketusa.com,11
2023-03-23,Meretmarine.com,3
2023-03-23,Leprogres.fr,94
2023-03-23,Tomsguide.fr,16
2023-03-23,Objectifgard.com,13
2023-03-23,Nextinpact.com,5
2023-03-23,Butfootballclub.fr,2
2023-03-23,Theatrum-Belli.com,7
2023-03-23,Israel247.org,9
2023-03-23,Thinkerview.com,1
2023-03-23,Numerama.com,46
2023-03-23,Gala.fr,17
2023-03-23,I24News.tv,35
2023-03-23,Varmatin.com,36
2023-03-23,Regards.fr,3
2023-03-23,Igen.fr,3
2023-03-23,Lamontagne.fr,101
2023-03-23,Lyonmag.com,28
2023-03-23,Causeur.fr,36
2023-03-23,Reseauinternational.net,92
2023-03-23,Infomigrants.net,11
2023-03-23,Meteofrance.com,4
2023-03-23,Blogdumoderateur.com,22
2023-03-23,Tv5Monde.com,35
2023-03-23,Theconversation.com,29
2023-03-23,Lvsl.fr,1
2023-03-23,Larep.fr,11
2023-03-23,Dna.fr,27
2023-03-23,Radiofrance.fr /fip,6
2023-03-23,Medias-Presse.info,10
2023-03-23,Neozone.org,8
2023-03-23,Ville-Rail-Transports.com,2
2023-03-23,Profession-Gendarme.com,9
2023-03-23,Jeanmarcmorandini.com,85
2023-03-23,Usine-Digitale.fr,14
2023-03-23,Courrier-Picard.fr,14
2023-03-23,Marsactu.fr,17
2023-03-23,Actu-Juridique.fr,7
2023-03-23,Girondins4Ever.com,12
2023-03-23,Marieclaire.fr,8
2023-03-23,Lerepairedesmotards.com,2
2023-03-23,Humanite.fr,36
2023-03-23,Chassons.com,5
2023-03-23,Les-Crises.fr,3
2023-03-23,Canardpc.com,8
2023-03-23,Diacritik.com,9
2023-03-23,Autoplus.fr,20
2023-03-23,Lemondeinformatique.fr,6
2023-03-23,Telerama.fr,34
2023-03-23,Paddock-Gp.com,14
2023-03-23,Alternatives-Economiques.fr,10
2023-03-23,Leblogtvnews.com,7
2023-03-23,Lagazettedescommunes.com,11
2023-03-23,fr.Euronews.com,11
2023-03-23,Ledauphine.com,81
2023-03-23,Chassepassion.net,2
2023-03-23,Lejdc.fr,14
2023-03-23,Themedialeader.fr,4
2023-03-23,Basketeurope.com,15
2023-03-23,Hospimedia.fr,7
2023-03-23,La-Croix.com,62
2023-03-23,Rapportsdeforce.fr,6
2023-03-23,Lilianeheldkhawam.com,5
2023-03-23,Lebonbon.fr,3
2023-03-23,Lesfrancais.press,7
2023-03-23,Linfodurable.fr,5
2023-03-23,Gamekult.com,4
2023-03-23,Journaldunet.com,12
2023-03-23,Lepopulaire.fr,26
2023-03-23,Sciencesetavenir.fr,33
2023-03-23,Bienpublic.com,32
2023-03-23,Lequipe.fr,55
2023-03-23,Lalsace.fr,22
2023-03-23,Coins.fr,6
2023-03-23,Legrandcontinent.eu,6
2023-03-23,Boursier.com,8
2023-03-23,Automobile-Propre.com,8
2023-03-23,Footmarseille.com,14
2023-03-23,Purepeople.com,16
2023-03-23,Jhm.fr,11
2023-03-23,Maligue2.fr,18
2023-03-23,Mac4Ever.com,13
2023-03-23,Journalducoin.com,15
2023-03-23,Afp.com,15
2023-03-23,Euractiv.fr,27
2023-03-23,Lenouveleconomiste.fr,7
2023-03-23,Attali.com,2
2023-03-23,Lemoniteur.fr,9
2023-03-23,Elucid.media,6
2023-03-23,Dailygeekshow.com,6
2023-03-23,Madeinmarseille.net,5
2023-03-23,Orientxxi.info,8
2023-03-23,Laviedesidees.fr,5
2023-03-23,01Net.com,26
2023-03-23,Cafepedagogique.net,17
2023-03-23,Moneyvox.fr,6
2023-03-23,Vitisphere.com,4
2023-03-23,Olympique-Et-Lyonnais.com,10
2023-03-23,Nicematin.com,64
2023-03-23,Legorafi.fr,5
2023-03-23,Afriquexxi.info,1
2023-03-23,Universfreebox.com,15
2023-03-23,Apar.tv,11
2023-03-23,Vogue.fr,11
2023-03-23,Lyoncapitale.fr,19
2023-03-23,Programme.tv,4
2023-03-23,Histoireetsociete.com,1
2023-03-23,Tendanceouest.com,12
2023-03-23,Jeune-Nation.com,8
2023-03-23,Revueconflits.com,1
2023-03-23,Linternaute.com,7
2023-03-23,Achatpublic.info,16
2023-03-23,Lechorepublicain.fr,11
2023-03-23,Telestar.fr,3
2023-03-23,Femmeactuelle.fr,3
2023-03-23,Thebigwhale.io,3
2023-03-23,Revue-Ballast.fr,18
2023-03-23,Linforme.com,22
2023-03-23,Macg.co,8
2023-03-23,Lemediasocial.fr,10
2023-03-23,Presse-Citron.net,16
2023-03-23,Agoravox.fr,6
2023-03-23,Telos-Eu.com,5
2023-03-23,Corsematin.com,21
2023-03-23,Lindependant.fr,83
2023-03-23,Resistancextremismes.eu,4
2023-03-23,Lesjours.fr,17
2023-03-23,Leberry.fr,11
2023-03-23,France.tv,25
2023-03-23,Usbeketrica.com,9
2023-03-23,Nationalgeographic.fr,10
2023-03-23,Strategies.fr,15
2023-03-23,Lanticapitaliste.org,4
2023-03-23,Envertetcontretous.fr,3
2023-03-23,Infodujour.fr,8
2023-03-23,Observatoiredumensonge.com,3
2023-03-23,Olyrix.com,3
2023-03-23,Footballclubdemarseille.fr,11
2023-03-23,Russiepolitics.blogspot.com,1
2023-03-23,Sciencepost.fr,2
2023-03-23,Gameblog.fr,28
2023-03-23,Onzemondial.com,13
2023-03-23,Fabula.org,16
2023-03-23,jeminformetv.Wordpress.com,3
2023-03-23,Arte.tv,22
2023-03-23,Courrierdesbalkans.fr,5
2023-03-23,Intelligenceonline.fr,5
2023-03-23,Canal-Supporters.com,14
2023-03-23,Kulturegeek.fr,8
2023-03-23,Futura-Sciences.com,12
2023-03-23,Economiematin.fr,1
2023-03-23,Bondyblog.fr,2
2023-03-23,Doctissimo.fr,4
2023-03-23,Topmercato.com,5
2023-03-23,Rcf.fr,12
2023-03-23,Woopets.fr,19
2023-03-23,Aisnenouvelle.fr,4
2023-03-23,Pokebip.com,2
2023-03-23,Lesnouvellesnews.fr,5
2023-03-23,Planet.fr,1
2023-03-23,Geopolitique-Profonde.com,13
2023-03-23,Lsa-Conso.fr,8
2023-03-23,Monde-Diplomatique.fr,11
2023-03-23,Infos-Dijon.com,3
2023-03-23,Jforum.fr,3
2023-03-23,Zdnet.fr,37
2023-03-23,Frustrationmagazine.fr,3
2023-03-23,Syndicalismehebdo.fr,3
2023-03-23,Citoyens.com,2
2023-03-23,Foot-National.com,4
2023-03-23,Contre-Attaque.net,8
2023-03-23,Culturepsg.com,11
2023-03-23,Centre-Presse.fr,6
2023-03-23,Lyonne.fr,9
2023-03-23,Vice.com /fr,1
2023-03-23,Sofoot.com,13
2023-03-23,Ozap.com,33
2023-03-23,Genethique.org,9
2023-03-23,Egora.fr,4
2023-03-23,Actuel-Rh.fr,3
2023-03-23,Luniversims.fr,3
2023-03-23,Mediacites.fr,9
2023-03-23,Rue89Lyon.fr,9
2023-03-23,Paristeam.fr,4
2023-03-23,Parismatch.com,24
2023-03-23,Iphonesoft.fr,12
2023-03-23,Lest-Eclair.fr,10
2023-03-23,Lesnumeriques.com,6
2023-03-23,Aefinfo.fr,11
2023-03-23,Autojournal.fr,8
2023-03-23,Ladn.eu,12
2023-03-23,Radioj.fr,5
2023-03-23,Satellifacts.com,5
2023-03-23,Generationfrexit.fr,6
2023-03-23,Larevuedudigital.com,3
2023-03-23,Contexte.com,7
2023-03-23,Reflets.info,3
2023-03-23,Connaissancedesenergies.org,2
2023-03-23,Directvelo.com,2
2023-03-23,Manga-News.com,5
2023-03-23,Aoc.media,8
2023-03-23,Fredzone.org,2
2023-03-23,Insolentiae.com,7
2023-03-23,Rugbyrama.fr,14
2023-03-23,Acteurspublics.fr,10
2023-03-23,Tvl.fr,8
2023-03-23,Dcplanet.fr,1
2023-03-23,Begeek.fr,3
2023-03-23,Actuforcesdelordre.fr,16
2023-03-23,Vosgesmatin.fr,6
2023-03-23,Ohmymag.com,3
2023-03-23,E-Marketing.fr,7
2023-03-23,Herault-Tribune.com,7
2023-03-23,Public.fr,2
2023-03-23,Philomag.com,3
2023-03-23,Lecanardenchaine.fr,170
2023-03-23,La-Bas.org,1
2023-03-23,Parisfans.fr,6
2023-03-23,Lamanchelibre.fr,10
2023-03-23,Cbnews.fr,4
2023-03-23,Ign.com,4
2023-03-23,Compta-Online.com,4
2023-03-23,Itsocial.fr,2
2023-03-23,Leblogalupus.com,2
2023-03-23,Bebasket.fr,16
2023-03-23,Lebleudumiroir.fr,4
2023-03-23,Altselection.com,4
2023-03-23,Blog-Nouvelles-Technologies.fr,3
2023-03-23,Premiere.fr,13
2023-03-23,Linsoumission.fr,7
2023-03-23,Beauxarts.com,11
2023-03-23,Safetypromo.net,11
2023-03-23,Lebigdata.fr,3
2023-03-23,Breizh-Info.com,9
2023-03-23,Lemondedudroit.fr,3
2023-03-23,Xboxygen.com,15
2023-03-23,Courrierdeuropecentrale.fr,2
2023-03-23,Juste-Milieu.fr,2
2023-03-23,Troiscouleurs.fr,5
2023-03-23,Actugaming.net,15
2023-03-23,Balancetonantisemite.com,1
2023-03-23,Forbes.fr,2
2023-03-23,Xochipelli.fr,5
2023-03-23,Real-France.fr,6
2023-03-23,Wynfoot.fr,8
2023-03-23,Lamarseillaise.fr,4
2023-03-23,Autohebdo.fr,1
2023-03-23,Blast-Info.fr,8
2023-03-23,Lejsl.com,13
2023-03-23,Eurosport.fr,18
2023-03-23,Letudiant.fr,9
2023-03-23,Positivr.fr,15
2023-03-23,Profidecatholica.com,3
2023-03-23,Lemondedelenergie.com,2
2023-03-23,30Millionsdamis.fr,3
2023-03-23,Lesjoiesducode.fr,10
2023-03-23,Omertamedia.fr,1
2023-03-23,Silicon.fr,8
2023-03-23,Movierama.fr,2
2023-03-23,Lequotidiendumedecin.fr,16
2023-03-23,Gamergen.com,14
2023-03-23,Revuepolitique.fr,1
2023-03-23,Usinenouvelle.com,5
2023-03-23,Batiactu.com,1
2023-03-23,Causette.fr,1
2023-03-23,Meteofrance.fr,4
2023-03-23,Nova.fr,3
2023-03-23,Revue-Elements.com,1
2023-03-23,Cointribune.com,6
2023-03-23,Piflemag.fr,3
2023-03-23,Arretsurimages.net,12
2023-03-23,Allocine.fr,13
2023-03-23,Lafuria.fr,1
2023-03-23,Maritima.info,2
2023-03-23,Arteradio.com,2
2023-03-23,Science-Et-Vie.com,2
2023-03-23,Programme-Tv.net,3
2023-03-23,Cryptoast.fr,10
2023-03-23,Psgcommunity.com,1
2023-03-23,Toutelatele.com,1
2023-03-23,Agefi.fr,4
2023-03-23,Lepetitjournal.com,2
2023-03-23,Oisehebdo.fr,6
2023-03-23,Zayactu.org,5
2023-03-23,Turbo.fr,1
2023-03-23,Radioscoop.com,5
2023-03-23,Brunobertez.com,14
2023-03-23,Informationnationaliste.fr,1
2023-03-23,Aa.com.tr /fr,5
2023-03-23,Zataz.com,16
2023-03-23,Komitid.fr,11
2023-03-23,Madmoizelle.com,9
2023-03-23,Bsmart.fr,3
2023-03-23,Michelduchaine.com,2
2023-03-23,Chevallier.biz,1
2023-03-23,Cnetfrance.fr,7
2023-03-23,Corsenetinfos.corsica,1
2023-03-23,Revuecommune.fr,2
2023-03-23,Disneyphile.fr,10
2023-03-23,Comicsblog.fr,2
2023-03-23,Maville.com,2
2023-03-23,Voici.fr,1
2023-03-23,Befoot.net,1
2023-03-23,Lactucitoyenne.fr,3
2023-03-23,Lopinion.com,4
2023-03-23,Pokekalos.fr,1
2023-03-23,Chartsinfrance.net,8
2023-03-23,Legavox.fr,1
2023-03-23,Actu-Mag.fr,1
2023-03-23,Socialter.fr,2
2023-03-23,Touteleurope.eu,2
2023-03-23,Newsweed.fr,4
2023-03-23,Republiquedujapap.com,1
2023-03-23,Larepubliquedespyrenees.fr,8
2023-03-23,Gqmagazine.fr,3
2023-03-23,Aufeminin.com,3
2023-03-23,Lejournaldesarts.fr,3
2023-03-23,Nordlittoral.fr,2
2023-03-23,France-Catholique.fr,3
2023-03-23,Closermag.fr,9
2023-03-23,Leddv.fr,1
2023-03-23,Charentelibre.fr,5
2023-03-23,Centrepresseaveyron.fr,2
2023-03-23,Tetu.com,4
2023-03-23,Radioclassique.fr,1
2023-03-23,Phonandroid.com,4
2023-03-23,Elle.fr,8
2023-03-23,Business-Cool.com,2
2023-03-23,Lelibrepenseur.org,2
2023-03-23,Editoweb.eu,1
2023-03-23,Radioorient.com,11
2023-03-23,Whatsupdoc-Lemag.fr,5
2023-03-23,Club-Stephenking.fr,1
2023-03-23,Rue89Bordeaux.com,47
2023-03-23,Millenium.org,3
2023-03-23,Air-Cosmos.com,5
2023-03-23,Off-Investigation.fr,5
2023-03-23,F1Only.fr,4
2023-03-23,Trustmyscience.com,4
2023-03-23,Ski-Nordique.net,2
2023-03-23,Lemessager.fr,2
2023-03-23,Blogrioufol.com,2
2023-03-23,Corsicainfurmazione.org,2
2023-03-23,Jim.fr,2
2023-03-23,Frenchweb.fr,3
2023-03-23,Franceguyane.fr,1
2023-03-23,Famillechretienne.fr,6
2023-03-23,Nexus.fr,8
2023-03-23,Lesviolets.com,5
2023-03-23,Mediabask.eus,7
2023-03-23,Toutelaculture.com,2
2023-03-23,Journalducm.com,2
2023-03-23,Lemediatv.fr,4
2023-03-23,Welovetennis.fr,1
2023-03-23,Guyboulianne.info,1
2023-03-23,Journaldujapon.com,2
2023-03-23,Lemagit.fr,2
2023-03-23,Ndf.fr,1
2023-03-23,24Matins.fr,6
2023-03-23,Medisite.fr,1
2023-03-23,Cerfia.fr,6
2023-03-23,Petitbleu.fr,6
2023-03-23,Lincorrect.org,2
2023-03-23,Journaldesfemmes.fr,4
2023-03-23,Equinoxmagazine.fr,1
2023-03-23,Exoconscience.com,1
2023-03-23,Connaissancedesarts.com,4
2023-03-23,Cieletespace.fr,2
2023-03-23,Fflose.com,1
2023-03-23,Acrimed.org,1
2023-03-23,Histoiredupsg.fr,3
2023-03-23,Melty.fr,5
2023-03-23,Grazia.fr,1
2023-03-23,Football365.fr,4
2023-03-23,Nextplz.fr,1
2023-03-23,Lerubicon.org,5
2023-03-23,Jeuxvideo.com,5
2023-03-23,Lasueur.com,2
2023-03-23,Automobile-Magazine.fr,3
